Date,Close,High,Low,Open,Volume,Ticker
2021-04-19,4756.83740234375,4813.466419038318,4700.208385649182,4794.590080140129,7032700,UNVR.JK
2021-04-20,4700.208984375,4756.838008283133,4643.579960466867,4756.838008283133,13695800,UNVR.JK
2021-04-21,4605.82568359375,4681.331022669057,4605.82568359375,4643.578353131404,14082200,UNVR.JK
2021-04-22,4624.70263671875,4643.57897401148,4586.949962133291,4605.82629942602,12095300,UNVR.JK
2021-04-23,4586.95068359375,4643.579704378858,4549.198003070345,4643.579704378858,11471100,UNVR.JK
2021-04-26,4624.70263671875,4681.331648596939,4586.949962133291,4586.949962133291,8628200,UNVR.JK
2021-04-27,4549.19677734375,4681.331123573651,4549.19677734375,4681.331123573651,10560300,UNVR.JK
2021-04-28,4586.95068359375,4586.95068359375,4530.321662808642,4549.198003070345,9453200,UNVR.JK
2021-04-29,4568.07275390625,4624.701754987733,4530.320086518595,4605.825421293905,21365800,UNVR.JK
2021-04-30,4530.32080078125,4605.826147460938,4473.691790771484,4568.073474121094,22253900,UNVR.JK
2021-05-03,4454.81640625,4530.321769067797,4454.81640625,4530.321769067797,11454300,UNVR.JK
2021-05-04,4341.55810546875,4492.568822180707,4303.805426290761,4454.816143002718,27736500,UNVR.JK
2021-05-05,4360.43408203125,4454.815772118507,4322.681405996347,4341.557744013799,23481700,UNVR.JK
2021-05-06,4190.546875,4360.4339104729725,4190.546875,4341.557573198198,41445900,UNVR.JK
2021-05-07,4171.67041015625,4247.175756946408,4152.79407345871,4190.546746853789,32723800,UNVR.JK
2021-05-10,4303.8046875,4435.93904194079,4190.546669407895,4190.546669407895,42701900,UNVR.JK
2021-05-11,4247.17578125,4398.186475694444,4228.299444444444,4266.052118055555,28767800,UNVR.JK
2021-05-17,4228.2998046875,4322.681496756418,4152.794451032366,4266.0524815150675,20202700,UNVR.JK
2021-05-18,4209.423828125,4266.052848234305,4171.67114805213,4266.052848234305,12773900,UNVR.JK
2021-05-19,4115.04150390625,4190.546852601778,4096.165166732368,4190.546852601778,16176000,UNVR.JK
2021-05-20,4247.17578125,4247.17578125,4115.041423611111,4115.041423611111,20439300,UNVR.JK
2021-05-21,4209.423828125,4284.929188270739,4190.547488088565,4266.052848234305,12760600,UNVR.JK
2021-05-24,4322.68115234375,4341.557489253549,4209.423130884962,4266.0521416143565,19589000,UNVR.JK
2021-05-25,4284.92822265625,4341.55723000413,4209.422879525743,4341.55723000413,23086400,UNVR.JK
2021-05-27,4398.1865234375,4417.062860447961,4284.928501374731,4322.6811753956545,53308600,UNVR.JK
2021-05-28,4360.43408203125,4417.063096083604,4247.176053926542,4417.063096083604,26276900,UNVR.JK
2021-05-31,4417.06298828125,4417.06298828125,4303.804962940705,4360.4339756109775,17773400,UNVR.JK
2021-06-02,4417.06298828125,4530.321013621795,4322.681300497462,4530.321013621795,31109000,UNVR.JK
2021-06-03,4360.43408203125,4379.310420048701,4284.928729961445,4379.310420048701,21195800,UNVR.JK
2021-06-04,4266.05224609375,4360.433932954231,4266.05224609375,4360.433932954231,15902700,UNVR.JK
2021-06-07,4247.17578125,4303.8047916666665,4247.17578125,4266.052118055555,18097900,UNVR.JK
2021-06-08,4208.74072265625,4285.61269932577,4189.52272848887,4285.61269932577,18894700,UNVR.JK
2021-06-09,4074.21435546875,4227.958293410968,4035.778370983196,4208.74030116819,41615400,UNVR.JK
2021-06-10,4074.21435546875,4170.3043166826355,4054.9963632259733,4131.868332197082,22243100,UNVR.JK
2021-06-11,4112.650390625,4112.650390625,4016.5604282272197,4074.214405665888,23436200,UNVR.JK
2021-06-14,4035.778564453125,4131.8685302734375,4035.778564453125,4112.650537109375,11521500,UNVR.JK
2021-06-15,3978.123779296875,4035.777747112772,3939.687800752944,4016.559757840806,26706500,UNVR.JK
2021-06-16,3997.342041015625,4054.9960127610425,3920.4700786884014,3958.906059852013,23034600,UNVR.JK
2021-06-17,3901.252685546875,3978.124659646321,3901.252685546875,3978.124659646321,19772100,UNVR.JK
2021-06-18,3766.7265625,3901.2525111607147,3766.7265625,3901.2525111607147,57214300,UNVR.JK
2021-06-21,3920.470703125,3958.906690410539,3620.670002297794,3689.8547794117644,34387400,UNVR.JK
2021-06-22,3882.033447265625,3939.6874093537285,3843.597472540223,3920.469421991027,17867700,UNVR.JK
2021-06-23,3835.911376953125,3920.4705455833546,3835.911376953125,3882.034559842341,9268200,UNVR.JK
2021-06-24,3812.85009765625,3882.0348776540445,3812.8500976562495,3835.911690988848,5114800,UNVR.JK
2021-06-25,3843.598388671875,3862.8163806152343,3805.162404785156,3862.8163806152343,13206100,UNVR.JK
2021-06-28,3862.816650390625,3920.4706302472014,3766.7266839629974,3862.816650390625,15756100,UNVR.JK
2021-06-29,3843.598388671875,3958.906340332031,3812.8496015625,3920.4703564453125,17471600,UNVR.JK
2021-06-30,3805.162109375,3843.598090277778,3805.162109375,3843.598090277778,13308000,UNVR.JK
2021-07-01,4016.561279296875,4035.779275848535,3805.1633172286183,3805.1633172286183,24688000,UNVR.JK
2021-07-02,3958.90576171875,3997.3417399878645,3901.251794315079,3997.3417399878645,22708800,UNVR.JK
2021-07-05,3805.162109375,3958.9060329861113,3797.4749131944445,3958.9060329861113,20589900,UNVR.JK
2021-07-06,3843.598388671875,3862.8163806152343,3789.788011230469,3812.8496015625,11307700,UNVR.JK
2021-07-07,3789.78857421875,3828.224563815289,3766.7269804608263,3812.850167976673,19448300,UNVR.JK
2021-07-08,3735.977294921875,3812.849255722737,3735.977294921875,3805.1620596426505,14979500,UNVR.JK
2021-07-09,3759.03955078125,3759.03955078125,3697.5419712183666,3728.2907609998083,13202300,UNVR.JK
2021-07-12,3862.816650390625,3901.252636961676,3766.7266839629974,3766.7266839629974,27418800,UNVR.JK
2021-07-13,3920.470703125,3997.342677696078,3862.816722196691,3920.470703125,29032400,UNVR.JK
2021-07-14,3920.470703125,3939.688696767769,3774.413951439951,3920.470703125,23386200,UNVR.JK
2021-07-15,3958.90576171875,3978.1237508533072,3862.8158160459648,3862.8158160459648,14978400,UNVR.JK
2021-07-16,3958.90576171875,3997.3417399878645,3882.033805180522,3958.90576171875,9184800,UNVR.JK
2021-07-19,3901.252685546875,3939.6886725965983,3862.816698497152,3920.470679071737,7018000,UNVR.JK
2021-07-21,3939.6884765625,3958.9064691310978,3882.034498856707,3901.252491425305,11283600,UNVR.JK
2021-07-22,3862.816650390625,3958.9066168182526,3843.5986571050994,3939.688623532727,20499500,UNVR.JK
2021-07-23,3689.85498046875,3812.850146484375,3689.85498046875,3812.850146484375,74486500,UNVR.JK
2021-07-26,3612.983154296875,3705.2295327044544,3612.983154296875,3689.855136303191,33290700,UNVR.JK
